year,HadSSB_GB,HadSSB_GoM
1977,70204,9348
1978,90665,12855
1979,79669,14740
1980,85783,14204
1981,69456,14000
1982,49701,13672
1983,39785,10432
1984,25825,7039
1985,20610,5131
1986,23809,2873
1987,21069,1486
1988,17157,1078
1989,15918,810
1990,19239,817
1991,17869,639
1992,13701,487
1993,11608,599
1994,14167,976
1995,21321,2093
1996,26002,3387
1997,27146,4967
1998,34822,5899
1999,46280,5944
2000,55516,7657
2001,66754,13468
2002,88697,16806
2003,115000,14629
2004,112135,12572
2005,101973,10620
2006,134116,10030
2007,131382,8994
2008,118029,7576
2009,121369,6543
2010,109936,5336
2011,63420,4336
2012,52550,4708
2013,113035,6748
2014,130266,9787
2015,182309,19437
2016,187864,32445
2017,218393,36189
2018,131917,34312
2019,114415,29887
2020,99365,22988
2021,79513,16528
